"Period","Category","Name","User_Rating","User_Votes","Year_Started","Show_url","sq","Rating"
"2011-2014","Comedy","Ice Loves Coco",8.7,17,2011,"http://www.tv.com/shows/ice-loves-coco/",0.0884558797143575,"Not so much !!"
"2011-2014","Comedy","Welcome to Sweden",7.3,7,2014,"http://www.tv.com/shows/welcome-to-sweden/",0.0305618353847442,"Not so much !!"
"2011-2014","Reality","Ice Loves Coco",8.7,17,2011,"http://www.tv.com/shows/ice-loves-coco/",0.0884558797143575,"Not so much !!"
"2011-2014","Comedy","Onion SportsDome",8.4,15,2011,"http://www.tv.com/shows/onion-sportsdome/",0.0753579502637528,"Not so much !!"
"2011-2014","News","Onion SportsDome",8.4,15,2011,"http://www.tv.com/shows/onion-sportsdome/",0.0753579502637528,"Not so much !!"
"2011-2014","Sports","Onion SportsDome",8.4,15,2011,"http://www.tv.com/shows/onion-sportsdome/",0.0753579502637528,"Not so much !!"
"2011-2014","Suspense","Fatal Encounters",7.2,4,2012,"http://www.tv.com/shows/fatal-encounters/",0.0172246743460006,"Not so much !!"
"2011-2014","Drama","Storage Wars: Texas",6.3,36,2011,"http://www.tv.com/shows/storage-wars-texas/",0.135644310474755,"Not so much !!"
"2011-2014","Game Show","Storage Wars: Texas",6.3,36,2011,"http://www.tv.com/shows/storage-wars-texas/",0.135644310474755,"Not so much !!"
"2011-2014","Reality","Storage Wars: Texas",6.3,36,2011,"http://www.tv.com/shows/storage-wars-texas/",0.135644310474755,"Not so much !!"
"2011-2014","Sports","Mission: October",6.5,1,2013,"http://www.tv.com/shows/mission-october/",0.00388751330725709,"Not so much !!"
"2011-2014","Music","Doctor Who at the Proms",9.2,3,2013,"http://www.tv.com/shows/doctor-who-at-the-proms/",0.0165069795815839,"Not so much !!"
"2011-2014","Comedy","Seed",6.9,15,2014,"http://www.tv.com/shows/seed/",0.0619011734309398,"Not so much !!"
"2011-2014","Comedy","Sirens",8,54,2014,"http://www.tv.com/shows/sirens/",0.25837011519001,"Not so much !!"
"2011-2014","Drama","The Politician's Husband",9,1,2012,"http://www.tv.com/shows/the-politicians-husband/",0.0053827107331252,"Not so much !!"
"2011-2014","Documentary","Life According to Sam",9,1,2012,"http://www.tv.com/shows/life-according-to-sam/",0.0053827107331252,"Not so much !!"
"2011-2014","Action & Adventure","Zero Hour",7.3,276,2012,"http://www.tv.com/shows/zero-hour-2012/",1.20500950945563,"Popular"
"2011-2014","Drama","Zero Hour",7.3,276,2012,"http://www.tv.com/shows/zero-hour-2012/",1.20500950945563,"Popular"
"2011-2014","Suspense","Zero Hour",7.3,276,2012,"http://www.tv.com/shows/zero-hour-2012/",1.20500950945563,"Popular"
"2011-2014","Talk & Interview","Game Changers with Kevin Frazier",5.5,2,2013,"http://www.tv.com/shows/game-changers-with-kevin-frazier/",0.00657886867381969,"Not so much !!"
"2011-2014","Drama","The Best Laid Plans",7.5,2,2013,"http://www.tv.com/shows/the-best-laid-plans/",0.00897118455520867,"Not so much !!"
"2011-2014","Health & Lifestyle","Interior Therapy with Jeff Lewis",8.4,7,2012,"http://www.tv.com/shows/interior-therapy-with-jeff-lewis/",0.035167043456418,"Not so much !!"
"2011-2014","Reality","Interior Therapy with Jeff Lewis",8.4,7,2012,"http://www.tv.com/shows/interior-therapy-with-jeff-lewis/",0.035167043456418,"Not so much !!"
"2011-2014","Drama","The Slap",6,10,2011,"http://www.tv.com/shows/the-slap/",0.0358847382208347,"Not so much !!"
"2011-2014","Events & Specials","Patrick Dempsey: Racing Le Mans",0,0,2013,"http://www.tv.com/shows/patrick-dempsey-racing-le-mans/",0,"Not so much !!"
"2011-2014","Comedy","Mock the Week Looks Back At...",0,0,2012,"http://www.tv.com/shows/mock-the-week-looks-back-at/",0,"Not so much !!"
"2011-2014","Drama","The Killing",8.5,1121,2011,"http://www.tv.com/shows/the-killing-tv/",5.69879546895372,"Popular"
"2011-2014","Suspense","The Killing",8.5,1121,2011,"http://www.tv.com/shows/the-killing-tv/",5.69879546895372,"Popular"
"2011-2014","Reality","Intervention In-Depth",10,1,2011,"http://www.tv.com/shows/intervention-in-depth/",0.00598078970347245,"Not so much !!"
"2011-2014","Events & Specials","Holidaze",0,0,2012,"http://www.tv.com/shows/holidaze/",0,"Not so much !!"
"2011-2014","Action & Adventure","Banshee",9.1,631,2013,"http://www.tv.com/shows/banshee/",3.43422925563091,"Popular"
"2011-2014","Drama","Banshee",9.1,631,2013,"http://www.tv.com/shows/banshee/",3.43422925563091,"Popular"
"2011-2014","Suspense","Banshee",9.1,631,2013,"http://www.tv.com/shows/banshee/",3.43422925563091,"Popular"
"2011-2014","Reality","Face Off",7.9,114,2011,"http://www.tv.com/shows/face-off/",0.538629920694729,"Popular"
"2011-2014","Science Fiction","Face Off",7.9,114,2011,"http://www.tv.com/shows/face-off/",0.538629920694729,"Popular"
"2011-2014","Comedy","Alan Davies Après-Ski",0,0,2013,"http://www.tv.com/shows/alan-davies-aprsski/",0,"Not so much !!"
"2011-2014","Comedy","Let's Stay Together",7.7,28,2011,"http://www.tv.com/shows/lets-stay-together/",0.128945826006866,"Not so much !!"
"2011-2014","Talk & Interview","Alan Davies Après-Ski",0,0,2013,"http://www.tv.com/shows/alan-davies-aprsski/",0,"Not so much !!"
"2011-2014","Reality","The Job",9.6,4,2012,"http://www.tv.com/shows/job/",0.0229662324613342,"Not so much !!"
"2011-2014","Action & Adventure","Almost Human",9,789,2013,"http://www.tv.com/shows/almost-human/",4.24695876843578,"Popular"
"2011-2014","Drama","Almost Human",9,789,2013,"http://www.tv.com/shows/almost-human/",4.24695876843578,"Popular"
"2011-2014","Sports","Saw Dogs",8.2,2,2012,"http://www.tv.com/shows/saw-dogs/",0.00980849511369481,"Not so much !!"
"2011-2014","Documentary","Tyger Takes On...",0,0,2014,"http://www.tv.com/shows/tyger-takes-on/",0,"Not so much !!"
"2011-2014","Comedy","Silicon Valley",8.6,137,2014,"http://www.tv.com/shows/silicon-valley/",0.704656642863124,"Popular"
"2011-2014","Drama","Da Vinci's Demons",8.8,553,2013,"http://www.tv.com/shows/da-vincis-demons/",2.91049150129783,"Popular"
"2011-2014","Fantasy","Da Vinci's Demons",8.8,553,2013,"http://www.tv.com/shows/da-vincis-demons/",2.91049150129783,"Popular"
"2011-2014","Talk & Interview","Penn & Teller Tell A Lie",6.3,17,2011,"http://www.tv.com/shows/penn-and-teller-tell-a-lie/",0.0640542577241899,"Not so much !!"
"2011-2014","Drama","Burnout: The Ultimate Drag Race Challenge",0,0,2011,"http://www.tv.com/shows/burnout-the-ultimate-drag-race-challenge/",0,"Not so much !!"
"2011-2014","Game Show","Burnout: The Ultimate Drag Race Challenge",0,0,2011,"http://www.tv.com/shows/burnout-the-ultimate-drag-race-challenge/",0,"Not so much !!"
"2011-2014","Health & Lifestyle","Burnout: The Ultimate Drag Race Challenge",0,0,2011,"http://www.tv.com/shows/burnout-the-ultimate-drag-race-challenge/",0,"Not so much !!"
"2011-2014","News","Burnout: The Ultimate Drag Race Challenge",0,0,2011,"http://www.tv.com/shows/burnout-the-ultimate-drag-race-challenge/",0,"Not so much !!"
"2011-2014","Reality","Burnout: The Ultimate Drag Race Challenge",0,0,2011,"http://www.tv.com/shows/burnout-the-ultimate-drag-race-challenge/",0,"Not so much !!"
"2011-2014","Talk & Interview","Burnout: The Ultimate Drag Race Challenge",0,0,2011,"http://www.tv.com/shows/burnout-the-ultimate-drag-race-challenge/",0,"Not so much !!"
"2011-2014","Game Show","Texas Car Wars",0,0,2012,"http://www.tv.com/shows/texas-car-wars/",0,"Not so much !!"
"2011-2014","Reality","Texas Car Wars",0,0,2012,"http://www.tv.com/shows/texas-car-wars/",0,"Not so much !!"
"2011-2014","Comedy","Shameless",8.8,914,2011,"http://www.tv.com/shows/shameless/",4.81046877429696,"Popular"
"2011-2014","Drama","Shameless",8.8,914,2011,"http://www.tv.com/shows/shameless/",4.81046877429696,"Popular"
"2011-2014","Documentary","Inside Comedy",8,3,2012,"http://www.tv.com/shows/inside-comedy/",0.0143538952883339,"Not so much !!"
"2011-2014","Science Fiction","The Nerdist",9.4,6,2011,"http://www.tv.com/shows/the-nerdist/",0.0337316539275846,"Not so much !!"
"2011-2014","Talk & Interview","The Nerdist",9.4,6,2011,"http://www.tv.com/shows/the-nerdist/",0.0337316539275846,"Not so much !!"
"2011-2014","Documentary","Beverly Hills Nannies",4.9,5,2012,"http://www.tv.com/shows/beverly-hills-nannies/",0.0146529347735075,"Not so much !!"
"2011-2014","Drama","Big Sexy",6.5,5,2011,"http://www.tv.com/shows/big-sexy/",0.0194375665362854,"Not so much !!"
"2011-2014","Drama","Endeavour",9,24,2012,"http://www.tv.com/shows/endeavour/",0.129185057595005,"Not so much !!"
"2011-2014","Reality","Big Sexy",6.5,5,2011,"http://www.tv.com/shows/big-sexy/",0.0194375665362854,"Not so much !!"
"2011-2014","Documentary","The Wild Within",7.8,4,2011,"http://www.tv.com/shows/the-wild-within/",0.018660063874834,"Not so much !!"
"2011-2014","Food & Cooking","Hotel Hell",8.5,31,2012,"http://www.tv.com/shows/hotel-hell/",0.157593808686499,"Not so much !!"
"2011-2014","Health & Lifestyle","The Wild Within",7.8,4,2011,"http://www.tv.com/shows/the-wild-within/",0.018660063874834,"Not so much !!"
"2011-2014","Travel","The Wild Within",7.8,4,2011,"http://www.tv.com/shows/the-wild-within/",0.018660063874834,"Not so much !!"
"2011-2014","Sports","Golf Fitness Academy",0,0,2011,"http://www.tv.com/shows/golf-fitness-academy/",0,"Not so much !!"
"2011-2014","Animation","Robot & Monster",5.7,35,2012,"http://www.tv.com/shows/robot-and-monster/",0.119316754584275,"Not so much !!"
"2011-2014","Food & Cooking","Martha Bakes",0,0,2011,"http://www.tv.com/shows/martha-bakes/",0,"Not so much !!"
"2011-2014","Reality","What Would Ryan Lochte Do?",4,3,2013,"http://www.tv.com/shows/what-would-ryan-lochte-do/",0.00717694764416694,"Not so much !!"
"2011-2014","Drama","Great Expectations",8.2,6,2011,"http://www.tv.com/shows/great-expectations/",0.0294254853410844,"Not so much !!"
"2011-2014","Sports","CFL on NBC Sports Network",6,1,2012,"http://www.tv.com/shows/cfl-on-nbc-sports-network/",0.00358847382208347,"Not so much !!"
"2011-2014","Comedy","Wander Over Yonder",7.8,60,2013,"http://www.tv.com/shows/wander-over-yonder/",0.279900958122511,"Not so much !!"
"2011-2014","Comedy","Ripper",8.5,181,2012,"http://www.tv.com/shows/ripper/",0.920144495879236,"Popular"
"2011-2014","Comedy","Single Ladies",8,60,2011,"http://www.tv.com/shows/single-ladies/",0.287077905766677,"Not so much !!"
"2011-2014","Drama","Single Ladies",8,60,2011,"http://www.tv.com/shows/single-ladies/",0.287077905766677,"Not so much !!"
"2011-2014","Science Fiction","Ripper",8.5,181,2012,"http://www.tv.com/shows/ripper/",0.920144495879236,"Popular"
"2011-2014","Kids","Dog with a Blog",6.4,245,2012,"http://www.tv.com/shows/dog-with-a-blog/",0.93778782550448,"Popular"
"2011-2014","Action & Adventure","Transformers Rescue Bots",8.6,14,2011,"http://www.tv.com/shows/transformers-rescue-bots/",0.0720087080298083,"Not so much !!"
"2011-2014","Animation","Transformers Rescue Bots",8.6,14,2011,"http://www.tv.com/shows/transformers-rescue-bots/",0.0720087080298083,"Not so much !!"
"2011-2014","Sports","NHL Hour",0,0,2012,"http://www.tv.com/shows/nhl-hour/",0,"Not so much !!"
"2011-2014","Comedy","Dish Nation",6.3,5,2012,"http://www.tv.com/shows/dish-nation/",0.0188394875659382,"Not so much !!"
"2011-2014","Comedy","A.N.T. Farm",7.4,565,2011,"http://www.tv.com/shows/ant-farm/",2.50056817502183,"Popular"
"2011-2014","Animation","The Greatest Event in Television History",4.8,4,2012,"http://www.tv.com/shows/the-greatest-event-in-television-history/",0.0114831162306671,"Not so much !!"
"2011-2014","Talk & Interview","Dish Nation",6.3,5,2012,"http://www.tv.com/shows/dish-nation/",0.0188394875659382,"Not so much !!"
"2011-2014","Documentary","Dr. G: Inside the Caylee Anthony Case",10,1,2012,"http://www.tv.com/shows/dr-g-inside-the-caylee-anthony-case/",0.00598078970347245,"Not so much !!"
"2011-2014","Talk & Interview","Dr. G: Inside the Caylee Anthony Case",10,1,2012,"http://www.tv.com/shows/dr-g-inside-the-caylee-anthony-case/",0.00598078970347245,"Not so much !!"
"2011-2014","Arts","Making The Monkees",0,0,2011,"http://www.tv.com/shows/making-the-monkees/",0,"Not so much !!"
"2011-2014","Comedy","Bent",8,82,2011,"http://www.tv.com/shows/bent-2011/",0.392339804547792,"Popular"
"2011-2014","Action & Adventure","Tai Chi Chasers",8.4,5,2011,"http://www.tv.com/shows/tai-chi-chasers/",0.0251193167545843,"Not so much !!"
"2011-2014","Reality","Saddle Ranch",5.5,2,2011,"http://www.tv.com/shows/saddle-ranch/",0.00657886867381969,"Not so much !!"
"2011-2014","Animation","Attack on Titan",8.4,97,2013,"http://www.tv.com/shows/attack-on-titan/",0.487314745038935,"Popular"
"2011-2014","Action & Adventure","Dragons: Defenders of Berk",9.2,131,2012,"http://www.tv.com/shows/dragons-defenders-of-berk/",0.720804775062499,"Popular"
"2011-2014","Animation","Dragons: Defenders of Berk",9.2,131,2012,"http://www.tv.com/shows/dragons-defenders-of-berk/",0.720804775062499,"Popular"
"2011-2014","Reality","American Digger",5.4,26,2012,"http://www.tv.com/shows/american-digger/",0.0839702874367532,"Not so much !!"
"2011-2014","Comedy","Dads",6.9,120,2013,"http://www.tv.com/shows/dads-2013/",0.495209387447519,"Popular"
"2011-2014","Drama","The X Factor (New Zealand)",4,2,2013,"http://www.tv.com/shows/the-x-factor-new-zealand/",0.00478463176277796,"Not so much !!"
"2011-2014","Game Show","I Want That",9.8,2,2011,"http://www.tv.com/shows/i-want-that-2011/",0.011722347818806,"Not so much !!"
"2011-2014","Reality","Craft Wars",4.1,4,2012,"http://www.tv.com/shows/craft-wars/",0.00980849511369481,"Not so much !!"
"2011-2014","Comedy","Disaster Date",6.7,15,2012,"http://www.tv.com/shows/disaster-date/",0.0601069365198981,"Not so much !!"
"2011-2014","Comedy","Veep",6.3,306,2012,"http://www.tv.com/shows/veep/",1.15297663903542,"Popular"
"2011-2014","Reality","Disaster Date",6.7,15,2012,"http://www.tv.com/shows/disaster-date/",0.0601069365198981,"Not so much !!"
"2011-2014","Reality","Finding Bigfoot",6.3,22,2011,"http://www.tv.com/shows/finding-bigfoot/",0.0828937452901281,"Not so much !!"
"2011-2014","Sports","Inside the Super Bowl",6,1,2013,"http://www.tv.com/shows/inside-the-super-bowl/",0.00358847382208347,"Not so much !!"
"2011-2014","Fantasy","Once Upon a Time in Wonderland",7.5,216,2013,"http://www.tv.com/shows/once-upon-a-time-in-wonderland/",0.968887931962536,"Popular"
"2011-2014","Comedy","Wendell & Vinnie",7.9,60,2012,"http://www.tv.com/shows/wendell-vinnie/",0.283489431944594,"Not so much !!"
"2011-2014","Drama","Monday Mornings",8.6,122,2012,"http://www.tv.com/shows/monday-mornings/",0.627504455688329,"Popular"
"2011-2014","Drama","Love Handles: Couples in Crisis",0,0,2011,"http://www.tv.com/shows/love-handles/",0,"Not so much !!"
"2011-2014","Drama","Swamp Wars",0,0,2011,"http://www.tv.com/shows/swamp-wars/",0,"Not so much !!"
"2011-2014","Drama","Tyler Perry's For Better or Worse",8,29,2011,"http://www.tv.com/shows/tyler-perrys-for-better-or-worse/",0.138754321120561,"Not so much !!"
"2011-2014","Action & Adventure","The Musketeers",8.8,88,2014,"http://www.tv.com/shows/the-musketeers/",0.463152354636906,"Popular"
"2011-2014","Drama","The Musketeers",8.8,88,2014,"http://www.tv.com/shows/the-musketeers/",0.463152354636906,"Popular"
"2011-2014","Animation","Ultimate Spider-Man",6.5,175,2012,"http://www.tv.com/shows/ultimate-spider-man/",0.680314828769991,"Popular"
"2011-2014","Comedy","Comedy Bang! Bang!",7.8,32,2012,"http://www.tv.com/shows/comedy-bang-bang/",0.149280510998672,"Not so much !!"
"2011-2014","Drama","101 Ways to Leave a Game Show",6.5,12,2011,"http://www.tv.com/shows/101-ways-to-leave-a-game-show/",0.0466501596870851,"Not so much !!"
"2011-2014","Documentary","Mama Drama",10,2,2012,"http://www.tv.com/shows/mama-drama/",0.0119615794069449,"Not so much !!"
"2011-2014","Reality","Mama Drama",10,2,2012,"http://www.tv.com/shows/mama-drama/",0.0119615794069449,"Not so much !!"
"2011-2014","Kids","Fish Hooks",4.9,217,2011,"http://www.tv.com/shows/fish-hooks/",0.635937369170225,"Popular"
"2011-2014","Reality","Vegas Strip",0,0,2011,"http://www.tv.com/shows/vegas-strip/",0,"Not so much !!"
"2011-2014","Tech & Gaming","101 Ways to Leave a Game Show",6.5,12,2011,"http://www.tv.com/shows/101-ways-to-leave-a-game-show/",0.0466501596870851,"Not so much !!"
"2011-2014","Science","The Indestructibles",9,2,2011,"http://www.tv.com/shows/the-indestructibles/",0.0107654214662504,"Not so much !!"
"2011-2014","Health & Lifestyle","Spouse vs. House",0,0,2012,"http://www.tv.com/shows/spouse-vs-house/",0,"Not so much !!"
"2011-2014","Action & Adventure","Detentionaire",9.7,9,2012,"http://www.tv.com/shows/detentionaire/",0.0522122941113145,"Not so much !!"
"2011-2014","Action & Adventure","Blade",6.8,6,2012,"http://www.tv.com/shows/blade-2012/",0.0244016219901676,"Not so much !!"
"2011-2014","Science","Unchained Reaction",7.4,12,2011,"http://www.tv.com/shows/unchained-reaction/",0.0531094125668353,"Not so much !!"
"2011-2014","Drama","Rogue",7.8,49,2013,"http://www.tv.com/shows/rogue/",0.228585782466717,"Not so much !!"
"2011-2014","Comedy","The Half Hour",8.5,1,2012,"http://www.tv.com/shows/the-half-hour/",0.00508367124795158,"Not so much !!"
"2011-2014","Health & Lifestyle","Fox Football Daily",4,2,2013,"http://www.tv.com/shows/fox-football-daily/",0.00478463176277796,"Not so much !!"
"2011-2014","Sports","Fox Football Daily",4,2,2013,"http://www.tv.com/shows/fox-football-daily/",0.00478463176277796,"Not so much !!"
"2011-2014","Reality","Four Houses",4.5,2,2012,"http://www.tv.com/shows/four-houses/",0.0053827107331252,"Not so much !!"
"2011-2014","Action & Adventure","Uncle Grandpa",3.2,178,2013,"http://www.tv.com/shows/uncle-grandpa/",0.340665781509791,"Popular"
"2011-2014","Animation","Uncle Grandpa",3.2,178,2013,"http://www.tv.com/shows/uncle-grandpa/",0.340665781509791,"Popular"
"2011-2014","Comedy","Uncle Grandpa",3.2,178,2013,"http://www.tv.com/shows/uncle-grandpa/",0.340665781509791,"Popular"
"2011-2014","Fantasy","Uncle Grandpa",3.2,178,2013,"http://www.tv.com/shows/uncle-grandpa/",0.340665781509791,"Popular"
"2011-2014","Comedy","Unusually Thicke",8.2,2,2014,"http://www.tv.com/shows/unusually-thicke/",0.00980849511369481,"Not so much !!"
"2011-2014","Comedy","Camp",7.2,28,2012,"http://www.tv.com/shows/camp/",0.120572720422005,"Not so much !!"
"2011-2014","Drama","Camp",7.2,28,2012,"http://www.tv.com/shows/camp/",0.120572720422005,"Not so much !!"
"2011-2014","Drama","Blue",10,3,2012,"http://www.tv.com/shows/blue/",0.0179423691104173,"Not so much !!"
"2011-2014","Action & Adventure","Xiaolin Chronicles",7.3,18,2013,"http://www.tv.com/shows/xiaolin-chronicles/",0.0785875767036279,"Not so much !!"
"2011-2014","Animation","Xiaolin Chronicles",7.3,18,2013,"http://www.tv.com/shows/xiaolin-chronicles/",0.0785875767036279,"Not so much !!"
